timestamp,op,latency_ms,error
2026-09-22T19:00:34.129499+00:00,point_read,273.7,
2026-09-22T19:00:34.583947+00:00,write,454.4,
2026-09-22T19:00:34.856098+00:00,point_read,272.2,
2026-09-22T19:00:35.290245+00:00,write,434.1,
2026-09-22T19:00:35.969363+00:00,point_read,678.6,
2026-09-22T19:00:36.679171+00:00,point_read,709.8,
2026-09-22T19:00:37.536088+00:00,scan_read,856.9,
2026-09-22T19:00:38.064900+00:00,write,528.3,
2026-09-22T19:00:38.731875+00:00,point_read,667.0,
2026-09-22T19:00:39.187912+00:00,point_read,456.0,
2026-09-22T19:00:39.660458+00:00,scan_read,472.0,
2026-09-22T19:00:40.199425+00:00,point_read,539.0,
2026-09-22T19:00:40.521652+00:00,point_read,322.2,
2026-09-22T19:00:40.779936+00:00,point_read,258.3,
2026-09-22T19:00:41.422407+00:00,scan_read,642.5,
2026-09-22T19:00:41.746895+00:00,write,324.5,
2026-09-22T19:00:42.018276+00:00,write,270.8,
2026-09-22T19:00:42.258858+00:00,point_read,240.1,
2026-09-22T19:00:42.560847+00:00,write,302.0,
2026-09-22T19:00:43.088648+00:00,scan_read,527.8,
2026-09-22T19:00:43.582847+00:00,point_read,493.2,
2026-09-22T19:00:43.884421+00:00,write,301.6,
2026-09-22T19:00:44.137406+00:00,point_read,253.0,
2026-09-22T19:00:44.590822+00:00,scan_read,453.4,
2026-09-22T19:00:44.840990+00:00,point_read,250.2,
2026-09-22T19:00:45.171392+00:00,point_read,330.4,
2026-09-22T19:00:46.279752+00:00,scan_read,1108.4,
2026-09-22T19:00:47.015038+00:00,scan_read,735.3,
2026-09-22T19:00:48.019741+00:00,scan_read,1004.7,
2026-09-22T19:00:48.820981+00:00,scan_read,800.7,
2026-09-22T19:00:49.385425+00:00,point_read,564.4,
2026-09-22T19:00:49.932585+00:00,scan_read,508.0,
2026-09-22T19:00:50.211867+00:00,point_read,278.7,
2026-09-22T19:00:50.628550+00:00,write,416.7,
2026-09-22T19:00:50.974503+00:00,write,346.0,
2026-09-22T19:00:51.295048+00:00,point_read,320.5,
2026-09-22T19:00:51.851573+00:00,scan_read,556.5,
2026-09-22T19:00:52.217875+00:00,write,365.8,
2026-09-22T19:00:52.644229+00:00,write,425.8,
2026-09-22T19:00:53.646781+00:00,write,1002.6,
2026-09-22T19:00:54.227699+00:00,scan_read,580.9,
2026-09-22T19:00:54.563967+00:00,point_read,336.3,
2026-09-22T19:00:55.043033+00:00,point_read,479.1,
2026-09-22T19:00:55.454639+00:00,point_read,411.6,
2026-09-22T19:00:55.824938+00:00,point_read,370.3,
2026-09-22T19:00:56.099299+00:00,point_read,274.4,
2026-09-22T19:00:56.744013+00:00,scan_read,643.7,
2026-09-22T19:00:56.996387+00:00,point_read,252.4,
2026-09-22T19:00:57.566918+00:00,scan_read,570.0,
2026-09-22T19:00:57.884602+00:00,point_read,317.2,
2026-09-22T19:00:58.169529+00:00,write,284.4,
2026-09-22T19:00:58.409274+00:00,point_read,239.7,
2026-09-22T19:00:59.090813+00:00,scan_read,681.5,
2026-09-22T19:01:00.235948+00:00,scan_read,1145.1,
2026-09-22T19:01:00.728786+00:00,point_read,492.8,
2026-09-22T19:01:01.043097+00:00,point_read,313.8,
2026-09-22T19:01:01.295338+00:00,point_read,252.2,
2026-09-22T19:01:01.927390+00:00,point_read,632.1,
2026-09-22T19:01:02.342870+00:00,point_read,415.5,
2026-09-22T19:01:02.803614+00:00,write,460.7,
2026-09-22T19:01:03.115997+00:00,point_read,311.9,
2026-09-22T19:01:03.910424+00:00,point_read,793.9,
2026-09-22T19:01:04.535745+00:00,point_read,625.3,
2026-09-22T19:01:05.174823+00:00,scan_read,639.1,
2026-09-22T19:01:05.436825+00:00,point_read,262.0,
2026-09-22T19:01:05.889846+00:00,write,453.0,
2026-09-22T19:01:06.385162+00:00,scan_read,495.3,
2026-09-22T19:01:06.659318+00:00,point_read,274.2,
2026-09-22T19:01:07.092611+00:00,write,433.3,
2026-09-22T19:01:07.595937+00:00,scan_read,503.3,
2026-09-22T19:01:07.896008+00:00,point_read,300.1,
2026-09-22T19:01:08.184351+00:00,point_read,288.3,
2026-09-22T19:01:08.481943+00:00,write,297.6,
2026-09-22T19:01:08.782468+00:00,point_read,300.5,
2026-09-22T19:01:09.477322+00:00,scan_read,694.9,
2026-09-22T19:01:09.735058+00:00,point_read,257.2,
2026-09-22T19:01:09.990175+00:00,point_read,255.1,
2026-09-22T19:01:10.233737+00:00,point_read,243.6,
2026-09-22T19:01:10.578106+00:00,point_read,344.4,
2026-09-22T19:01:10.847664+00:00,point_read,269.6,
2026-09-22T19:01:11.100081+00:00,point_read,252.4,
2026-09-22T19:01:11.333466+00:00,point_read,233.4,
2026-09-22T19:01:11.779006+00:00,write,445.5,
2026-09-22T19:01:12.076355+00:00,point_read,297.3,
2026-09-22T19:01:12.680819+00:00,scan_read,604.5,
2026-09-22T19:01:13.068388+00:00,write,387.6,
2026-09-22T19:01:13.298551+00:00,point_read,230.2,
2026-09-22T19:01:13.517056+00:00,point_read,218.5,
2026-09-22T19:01:14.173750+00:00,scan_read,656.7,
2026-09-22T19:01:14.738052+00:00,scan_read,564.3,
2026-09-22T19:01:15.080674+00:00,point_read,342.6,
2026-09-22T19:01:15.474160+00:00,point_read,393.5,
2026-09-22T19:01:16.183599+00:00,write,709.4,
2026-09-22T19:01:16.928234+00:00,write,744.6,
2026-09-22T19:01:17.539213+00:00,point_read,611.0,
2026-09-22T19:01:17.867671+00:00,point_read,327.9,
2026-09-22T19:01:18.212367+00:00,point_read,344.7,
2026-09-22T19:01:18.597055+00:00,write,384.7,
2026-09-22T19:01:19.335485+00:00,scan_read,737.9,
2026-09-22T19:01:19.601061+00:00,point_read,265.6,
2026-09-22T19:01:20.112203+00:00,scan_read,511.1,
2026-09-22T19:01:20.503110+00:00,point_read,390.9,
